subscription_id,customer_id,package_name,promotion_price,start_date,end_date,status,network_operation
S000351,C000351,1000/1000 Mbps,799,2025-07-01,,ACTIVE,FBB
S000352,C000352,1000/500 Mbps,599,2025-02-01,2025-06-01,CHURN,3BB
S000353,C000353,1000/1000 Mbps,799,2025-12-01,,ACTIVE,3BB
S000354,C000354,1000/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000355,C000355,500/500 Mbps,499,2025-07-01,2025-08-01,CHURN,3BB
S000356,C000356,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000357,C000357,1000/500 Mbps,999,2025-07-01,2025-08-01,CHURN,FBB
S000358,C000358,1000/1000 Mbps,399,2025-01-01,,ACTIVE,FBB
S000359,C000359,500/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000360,C000360,1000/500 Mbps,799,2025-04-01,,ACTIVE,FBB
S000361,C000361,500/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000362,C000362,1000/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000363,C000363,1000/1000 Mbps,799,2025-09-01,,ACTIVE,FBB
S000364,C000364,1000/1000 Mbps,999,2025-12-01,,ACTIVE,3BB
S000365,C000365,1000/1000 Mbps,799,2025-11-01,,ACTIVE,3BB
S000366,C000366,500/500 Mbps,399,2025-06-01,,ACTIVE,3BB
S000367,C000367,1000/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000368,C000368,1000/500 Mbps,599,2025-01-01,2025-04-01,CHURN,3BB
S000369,C000369,1000/500 Mbps,599,2025-09-01,2025-11-01,CHURN,FBB
S000370,C000370,1000/1000 Mbps,499,2025-07-01,,ACTIVE,FBB
S000371,C000371,1000/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000372,C000372,1000/1000 Mbps,799,2025-07-01,,ACTIVE,3BB
S000373,C000373,1000/500 Mbps,499,2025-04-01,,ACTIVE,3BB
S000374,C000374,1000/1000 Mbps,599,2025-05-01,,ACTIVE,3BB
S000375,C000375,500/500 Mbps,499,2025-04-01,,ACTIVE,3BB
S000376,C000376,1000/1000 Mbps,799,2025-02-01,,ACTIVE,3BB
S000377,C000377,500/500 Mbps,599,2025-12-01,,ACTIVE,FBB
S000378,C000378,500/500 Mbps,499,2025-03-01,2025-12-01,CHURN,FBB
S000379,C000379,1000/1000 Mbps,799,2025-05-01,,ACTIVE,FBB
S000380,C000380,1000/500 Mbps,499,2025-04-01,2025-05-01,CHURN,3BB
S000381,C000381,1000/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000382,C000382,1000/500 Mbps,399,2025-12-01,,ACTIVE,FBB
S000383,C000383,1000/500 Mbps,399,2025-01-01,,ACTIVE,3BB
S000384,C000384,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000385,C000385,1000/1000 Mbps,499,2025-02-01,,ACTIVE,3BB
S000386,C000386,500/500 Mbps,499,2025-08-01,,ACTIVE,3BB
S000387,C000387,1000/1000 Mbps,499,2025-12-01,,ACTIVE,3BB
S000388,C000388,1000/500 Mbps,599,2025-07-01,,ACTIVE,FBB
S000389,C000389,1000/1000 Mbps,999,2025-11-01,,ACTIVE,FBB
S000390,C000390,1000/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000391,C000391,500/500 Mbps,399,2025-01-01,,ACTIVE,FBB
S000392,C000392,500/500 Mbps,499,2025-11-01,,ACTIVE,3BB
S000393,C000393,500/500 Mbps,399,2025-10-01,2025-11-01,CHURN,3BB
S000394,C000394,1000/500 Mbps,399,2025-12-01,,ACTIVE,FBB
S000395,C000395,1000/1000 Mbps,999,2025-03-01,,ACTIVE,3BB
S000396,C000396,1000/1000 Mbps,499,2025-11-01,2025-12-01,CHURN,FBB
S000397,C000397,1000/500 Mbps,999,2025-03-01,,ACTIVE,3BB
S000398,C000398,500/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000399,C000399,500/500 Mbps,799,2025-12-01,,CHURN,3BB
S000400,C000400,1000/1000 Mbps,799,2025-09-01,,ACTIVE,FBB
S000401,C000401,1000/500 Mbps,599,2025-10-01,,ACTIVE,3BB
S000402,C000402,1000/1000 Mbps,999,2025-05-01,,ACTIVE,FBB
S000403,C000403,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000404,C000404,500/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000405,C000405,500/500 Mbps,999,2025-12-01,,ACTIVE,3BB
S000406,C000406,1000/1000 Mbps,399,2025-10-01,,ACTIVE,3BB
S000407,C000407,1000/500 Mbps,999,2025-04-01,,ACTIVE,FBB
S000408,C000408,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000409,C000409,500/500 Mbps,399,2025-02-01,,ACTIVE,FBB
S000410,C000410,500/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000411,C000411,1000/1000 Mbps,799,2025-04-01,2025-11-01,CHURN,3BB
S000412,C000412,1000/1000 Mbps,399,2025-01-01,,ACTIVE,FBB
S000413,C000413,500/500 Mbps,799,2025-04-01,,ACTIVE,FBB
S000414,C000414,1000/500 Mbps,599,2025-06-01,,ACTIVE,FBB
S000415,C000415,500/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000416,C000416,1000/1000 Mbps,399,2025-02-01,,ACTIVE,FBB
S000417,C000417,1000/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000418,C000418,1000/1000 Mbps,499,2025-09-01,,ACTIVE,3BB
S000419,C000419,1000/1000 Mbps,999,2025-12-01,,CHURN,3BB
S000420,C000420,1000/1000 Mbps,799,2025-11-01,,ACTIVE,FBB
S000421,C000421,1000/1000 Mbps,799,2025-03-01,,ACTIVE,3BB
S000422,C000422,1000/500 Mbps,599,2025-11-01,2025-12-01,CHURN,3BB
S000423,C000423,1000/1000 Mbps,799,2025-06-01,,ACTIVE,3BB
S000424,C000424,1000/1000 Mbps,499,2025-10-01,,ACTIVE,3BB
S000425,C000425,1000/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000426,C000426,500/500 Mbps,399,2025-08-01,,ACTIVE,3BB
S000427,C000427,1000/500 Mbps,399,2025-10-01,2025-11-01,CHURN,3BB
S000428,C000428,1000/500 Mbps,399,2025-04-01,,ACTIVE,3BB
S000429,C000429,1000/1000 Mbps,999,2025-09-01,,ACTIVE,FBB
S000430,C000430,500/500 Mbps,499,2025-02-01,2025-08-01,CHURN,3BB
S000431,C000431,500/500 Mbps,499,2025-06-01,,ACTIVE,3BB
S000432,C000432,1000/1000 Mbps,499,2025-05-01,2025-09-01,CHURN,FBB
S000433,C000433,1000/500 Mbps,499,2025-12-01,,ACTIVE,3BB
S000434,C000434,500/500 Mbps,999,2025-12-01,,ACTIVE,3BB
S000435,C000435,1000/1000 Mbps,799,2025-01-01,,ACTIVE,FBB
S000436,C000436,1000/500 Mbps,599,2025-01-01,,ACTIVE,3BB
S000437,C000437,500/500 Mbps,499,2025-07-01,,ACTIVE,FBB
S000438,C000438,1000/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000439,C000439,1000/1000 Mbps,499,2025-09-01,2025-12-01,CHURN,3BB
S000440,C000440,500/500 Mbps,399,2025-09-01,,ACTIVE,3BB
S000441,C000441,1000/1000 Mbps,999,2025-08-01,,ACTIVE,FBB
S000442,C000442,1000/500 Mbps,499,2025-04-01,,ACTIVE,FBB
S000443,C000443,1000/1000 Mbps,399,2025-06-01,2025-11-01,CHURN,3BB
S000444,C000444,1000/500 Mbps,499,2025-05-01,2025-10-01,CHURN,FBB
S000445,C000445,1000/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000446,C000446,1000/1000 Mbps,999,2025-09-01,,ACTIVE,FBB
S000447,C000447,1000/500 Mbps,999,2025-04-01,2025-11-01,CHURN,FBB
S000448,C000448,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000449,C000449,1000/1000 Mbps,399,2025-04-01,,ACTIVE,3BB
S000450,C000450,1000/1000 Mbps,799,2025-03-01,,ACTIVE,FBB
S000451,C000451,500/500 Mbps,599,2025-08-01,2025-10-01,CHURN,FBB
S000452,C000452,500/500 Mbps,399,2025-12-01,,ACTIVE,FBB
S000453,C000453,1000/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000454,C000454,1000/500 Mbps,799,2025-12-01,,ACTIVE,3BB
S000455,C000455,1000/1000 Mbps,999,2025-01-01,,ACTIVE,FBB
S000456,C000456,1000/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000457,C000457,500/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000458,C000458,1000/1000 Mbps,399,2025-10-01,,ACTIVE,3BB
S000459,C000459,1000/1000 Mbps,999,2025-03-01,2025-07-01,CHURN,3BB
S000460,C000460,500/500 Mbps,399,2025-01-01,,ACTIVE,3BB
S000461,C000461,1000/1000 Mbps,599,2025-11-01,,ACTIVE,FBB
S000462,C000462,1000/1000 Mbps,799,2025-01-01,,ACTIVE,FBB
S000463,C000463,1000/1000 Mbps,399,2025-07-01,,ACTIVE,3BB
S000464,C000464,1000/1000 Mbps,399,2025-08-01,,ACTIVE,FBB
S000465,C000465,1000/500 Mbps,999,2025-04-01,,ACTIVE,FBB
S000466,C000466,1000/1000 Mbps,599,2025-01-01,,ACTIVE,3BB
S000467,C000467,500/500 Mbps,399,2025-08-01,,ACTIVE,3BB
S000468,C000468,1000/1000 Mbps,599,2025-11-01,,ACTIVE,FBB
S000469,C000469,500/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000470,C000470,1000/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000471,C000471,1000/1000 Mbps,499,2025-06-01,,ACTIVE,FBB
S000472,C000472,1000/1000 Mbps,999,2025-12-01,,ACTIVE,FBB
S000473,C000473,500/500 Mbps,799,2025-07-01,,ACTIVE,3BB
S000474,C000474,1000/1000 Mbps,499,2025-10-01,,ACTIVE,FBB
S000475,C000475,500/500 Mbps,599,2025-11-01,2025-12-01,CHURN,FBB
S000476,C000476,500/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000477,C000477,1000/1000 Mbps,399,2025-06-01,2025-11-01,CHURN,FBB
S000478,C000478,500/500 Mbps,399,2025-06-01,,ACTIVE,3BB
S000479,C000479,1000/500 Mbps,799,2025-07-01,,ACTIVE,3BB
S000480,C000480,500/500 Mbps,499,2025-03-01,,ACTIVE,FBB
S000481,C000481,1000/1000 Mbps,999,2025-01-01,,ACTIVE,3BB
S000482,C000482,500/500 Mbps,999,2025-10-01,,ACTIVE,FBB
S000483,C000483,1000/500 Mbps,399,2025-04-01,,ACTIVE,3BB
S000484,C000484,1000/1000 Mbps,799,2025-03-01,,ACTIVE,3BB
S000485,C000485,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000486,C000486,500/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000487,C000487,500/500 Mbps,499,2025-05-01,,ACTIVE,FBB
S000488,C000488,1000/1000 Mbps,799,2025-02-01,2025-10-01,CHURN,3BB
S000489,C000489,1000/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000490,C000490,1000/500 Mbps,599,2025-10-01,,ACTIVE,3BB
S000491,C000491,1000/1000 Mbps,999,2025-10-01,,ACTIVE,FBB
S000492,C000492,500/500 Mbps,499,2025-09-01,2025-11-01,CHURN,3BB
S000493,C000493,1000/500 Mbps,999,2025-12-01,,CHURN,FBB
S000494,C000494,1000/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000495,C000495,1000/1000 Mbps,399,2025-08-01,2025-11-01,CHURN,FBB
S000496,C000496,1000/500 Mbps,399,2025-08-01,,ACTIVE,FBB
S000497,C000497,1000/1000 Mbps,999,2025-03-01,,ACTIVE,FBB
S000498,C000498,1000/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000499,C000499,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000500,C000500,1000/1000 Mbps,499,2025-02-01,,ACTIVE,FBB
S000501,C000501,1000/1000 Mbps,599,2025-02-01,2025-10-01,CHURN,FBB
S000502,C000502,1000/1000 Mbps,999,2025-09-01,,ACTIVE,FBB
S000503,C000503,500/500 Mbps,499,2025-07-01,,ACTIVE,3BB
S000504,C000504,500/500 Mbps,499,2025-10-01,,ACTIVE,FBB
S000505,C000505,500/500 Mbps,799,2025-03-01,,ACTIVE,3BB
S000506,C000506,1000/500 Mbps,599,2025-05-01,,ACTIVE,FBB
S000507,C000507,500/500 Mbps,399,2025-02-01,,ACTIVE,3BB
S000508,C000508,1000/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000509,C000509,500/500 Mbps,499,2025-10-01,,ACTIVE,3BB
S000510,C000510,500/500 Mbps,999,2025-08-01,,ACTIVE,FBB
S000511,C000511,1000/500 Mbps,999,2025-04-01,,ACTIVE,FBB
S000512,C000512,500/500 Mbps,599,2025-01-01,,ACTIVE,FBB
S000513,C000513,1000/1000 Mbps,999,2025-03-01,,ACTIVE,3BB
S000514,C000514,500/500 Mbps,399,2025-06-01,,ACTIVE,3BB
S000515,C000515,1000/1000 Mbps,999,2025-03-01,2025-08-01,CHURN,FBB
S000516,C000516,1000/500 Mbps,399,2025-08-01,,ACTIVE,FBB
S000517,C000517,1000/500 Mbps,399,2025-05-01,,ACTIVE,3BB
S000518,C000518,500/500 Mbps,399,2025-09-01,2025-11-01,CHURN,3BB
S000519,C000519,1000/1000 Mbps,499,2025-06-01,,ACTIVE,FBB
S000520,C000520,1000/500 Mbps,999,2025-10-01,2025-11-01,CHURN,3BB
S000521,C000521,1000/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000522,C000522,1000/500 Mbps,999,2025-03-01,,ACTIVE,3BB
S000523,C000523,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000524,C000524,1000/500 Mbps,399,2025-04-01,2025-05-01,CHURN,FBB
S000525,C000525,1000/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000526,C000526,1000/1000 Mbps,499,2025-06-01,,ACTIVE,FBB
S000527,C000527,1000/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000528,C000528,1000/1000 Mbps,599,2025-05-01,,ACTIVE,FBB
S000529,C000529,1000/500 Mbps,799,2025-02-01,,ACTIVE,FBB
S000530,C000530,1000/500 Mbps,799,2025-03-01,,ACTIVE,3BB
S000531,C000531,1000/500 Mbps,499,2025-01-01,,ACTIVE,3BB
S000532,C000532,1000/500 Mbps,799,2025-09-01,,ACTIVE,FBB
S000533,C000533,1000/1000 Mbps,599,2025-09-01,,ACTIVE,FBB
S000534,C000534,1000/500 Mbps,599,2025-04-01,,ACTIVE,FBB
S000535,C000535,500/500 Mbps,599,2025-03-01,,ACTIVE,3BB
S000536,C000536,500/500 Mbps,999,2025-11-01,,ACTIVE,3BB
S000537,C000537,1000/500 Mbps,599,2025-03-01,,ACTIVE,FBB
S000538,C000538,1000/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000539,C000539,1000/500 Mbps,499,2025-08-01,,ACTIVE,3BB
S000540,C000540,500/500 Mbps,399,2025-03-01,2025-04-01,CHURN,3BB
S000541,C000541,1000/1000 Mbps,499,2025-09-01,2025-11-01,CHURN,FBB
S000542,C000542,1000/1000 Mbps,999,2025-06-01,,ACTIVE,3BB
S000543,C000543,1000/1000 Mbps,499,2025-06-01,2025-07-01,CHURN,FBB
S000544,C000544,1000/500 Mbps,999,2025-12-01,,CHURN,FBB
S000545,C000545,500/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000546,C000546,500/500 Mbps,399,2025-06-01,,ACTIVE,3BB
S000547,C000547,1000/500 Mbps,499,2025-01-01,,ACTIVE,3BB
S000548,C000548,1000/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000549,C000549,1000/500 Mbps,499,2025-08-01,,ACTIVE,FBB
S000550,C000550,1000/1000 Mbps,999,2025-05-01,2025-10-01,CHURN,FBB
S000551,C000551,1000/1000 Mbps,599,2025-04-01,,ACTIVE,3BB
S000552,C000552,1000/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000553,C000553,1000/1000 Mbps,799,2025-03-01,2025-09-01,CHURN,FBB
S000554,C000554,500/500 Mbps,799,2025-03-01,2025-04-01,CHURN,FBB
S000555,C000555,500/500 Mbps,999,2025-02-01,,ACTIVE,3BB
S000556,C000556,1000/500 Mbps,499,2025-10-01,,ACTIVE,FBB
S000557,C000557,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000558,C000558,1000/1000 Mbps,799,2025-08-01,,ACTIVE,3BB
S000559,C000559,500/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000560,C000560,1000/1000 Mbps,599,2025-06-01,,ACTIVE,3BB
S000561,C000561,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000562,C000562,500/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000563,C000563,1000/1000 Mbps,399,2025-10-01,,ACTIVE,3BB
S000564,C000564,1000/500 Mbps,999,2025-12-01,,ACTIVE,FBB
S000565,C000565,1000/500 Mbps,999,2025-05-01,,ACTIVE,3BB
S000566,C000566,1000/1000 Mbps,499,2025-04-01,,ACTIVE,3BB
S000567,C000567,1000/1000 Mbps,999,2025-07-01,2025-09-01,CHURN,3BB
S000568,C000568,1000/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000569,C000569,500/500 Mbps,999,2025-03-01,,ACTIVE,3BB
S000570,C000570,1000/500 Mbps,599,2025-02-01,,ACTIVE,FBB
S000571,C000571,500/500 Mbps,999,2025-08-01,2025-12-01,CHURN,FBB
S000572,C000572,1000/500 Mbps,599,2025-11-01,,ACTIVE,3BB
S000573,C000573,500/500 Mbps,499,2025-11-01,,ACTIVE,FBB
S000574,C000574,1000/1000 Mbps,399,2025-10-01,,ACTIVE,FBB
S000575,C000575,1000/500 Mbps,999,2025-11-01,2025-12-01,CHURN,3BB
S000576,C000576,1000/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000577,C000577,1000/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000578,C000578,1000/500 Mbps,499,2025-10-01,,ACTIVE,3BB
S000579,C000579,1000/1000 Mbps,399,2025-01-01,,ACTIVE,FBB
S000580,C000580,1000/500 Mbps,399,2025-12-01,,ACTIVE,3BB
S000581,C000581,1000/1000 Mbps,999,2025-01-01,,ACTIVE,3BB
S000582,C000582,1000/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000583,C000583,1000/1000 Mbps,499,2025-07-01,,ACTIVE,3BB
S000584,C000584,1000/500 Mbps,599,2025-03-01,,ACTIVE,3BB
S000585,C000585,1000/1000 Mbps,499,2025-03-01,,ACTIVE,FBB
S000586,C000586,500/500 Mbps,799,2025-01-01,2025-02-01,CHURN,3BB
S000587,C000587,1000/500 Mbps,999,2025-03-01,2025-10-01,CHURN,3BB
S000588,C000588,1000/1000 Mbps,799,2025-10-01,2025-12-01,CHURN,3BB
S000589,C000589,1000/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000590,C000590,1000/1000 Mbps,499,2025-10-01,,ACTIVE,3BB
S000591,C000591,1000/1000 Mbps,599,2025-07-01,,ACTIVE,FBB
S000592,C000592,1000/1000 Mbps,599,2025-01-01,,ACTIVE,FBB
S000593,C000593,1000/1000 Mbps,399,2025-10-01,,ACTIVE,FBB
S000594,C000594,1000/500 Mbps,799,2025-12-01,,ACTIVE,FBB
S000595,C000595,500/500 Mbps,499,2025-09-01,,ACTIVE,3BB
S000596,C000596,1000/1000 Mbps,399,2025-11-01,,ACTIVE,3BB
S000597,C000597,1000/1000 Mbps,399,2025-10-01,2025-12-01,CHURN,3BB
S000598,C000598,1000/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000599,C000599,1000/500 Mbps,599,2025-07-01,,ACTIVE,FBB
S000600,C000600,1000/1000 Mbps,599,2025-01-01,,ACTIVE,3BB
S000601,C000601,1000/1000 Mbps,499,2025-01-01,,ACTIVE,FBB
S000602,C000602,1000/1000 Mbps,999,2025-11-01,,ACTIVE,FBB
S000603,C000603,500/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000604,C000604,1000/1000 Mbps,599,2025-05-01,,ACTIVE,3BB
S000605,C000605,1000/1000 Mbps,499,2025-05-01,2025-06-01,CHURN,FBB
S000606,C000606,500/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000607,C000607,1000/1000 Mbps,399,2025-08-01,,ACTIVE,3BB
S000608,C000608,1000/1000 Mbps,499,2025-02-01,,ACTIVE,3BB
S000609,C000609,500/500 Mbps,799,2025-07-01,,ACTIVE,FBB
S000610,C000610,1000/500 Mbps,399,2025-04-01,,ACTIVE,3BB
S000611,C000611,1000/500 Mbps,799,2025-02-01,2025-10-01,CHURN,3BB
S000612,C000612,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000613,C000613,1000/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000614,C000614,500/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000615,C000615,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000616,C000616,1000/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000617,C000617,500/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000618,C000618,1000/1000 Mbps,499,2025-08-01,,ACTIVE,FBB
S000619,C000619,1000/1000 Mbps,499,2025-09-01,,ACTIVE,3BB
S000620,C000620,500/500 Mbps,399,2025-09-01,2025-10-01,CHURN,3BB
S000621,C000621,1000/1000 Mbps,799,2025-02-01,,ACTIVE,3BB
S000622,C000622,1000/500 Mbps,499,2025-04-01,,ACTIVE,FBB
S000623,C000623,500/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000624,C000624,1000/1000 Mbps,399,2025-10-01,,ACTIVE,FBB
S000625,C000625,500/500 Mbps,499,2025-10-01,2025-11-01,CHURN,3BB
S000626,C000626,500/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000627,C000627,1000/1000 Mbps,599,2025-07-01,,ACTIVE,3BB
S000628,C000628,1000/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000629,C000629,500/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000630,C000630,1000/500 Mbps,499,2025-03-01,,ACTIVE,3BB
S000631,C000631,500/500 Mbps,499,2025-03-01,,ACTIVE,3BB
S000632,C000632,500/500 Mbps,799,2025-04-01,,ACTIVE,3BB
S000633,C000633,1000/1000 Mbps,599,2025-02-01,2025-04-01,CHURN,3BB
S000634,C000634,500/500 Mbps,399,2025-01-01,,ACTIVE,FBB
S000635,C000635,500/500 Mbps,599,2025-11-01,,ACTIVE,3BB
S000636,C000636,1000/500 Mbps,799,2025-10-01,2025-12-01,CHURN,3BB
S000637,C000637,500/500 Mbps,999,2025-12-01,,ACTIVE,FBB
S000638,C000638,1000/1000 Mbps,799,2025-01-01,,ACTIVE,FBB
S000639,C000639,1000/500 Mbps,599,2025-10-01,,ACTIVE,3BB
S000640,C000640,1000/500 Mbps,999,2025-07-01,2025-08-01,CHURN,3BB
S000641,C000641,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000642,C000642,1000/1000 Mbps,499,2025-09-01,2025-11-01,CHURN,3BB
S000643,C000643,500/500 Mbps,599,2025-12-01,,ACTIVE,3BB
S000644,C000644,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000645,C000645,1000/1000 Mbps,999,2025-01-01,,ACTIVE,FBB
S000646,C000646,1000/1000 Mbps,599,2025-08-01,,ACTIVE,3BB
S000647,C000647,1000/500 Mbps,399,2025-09-01,,ACTIVE,FBB
S000648,C000648,500/500 Mbps,799,2025-06-01,2025-12-01,CHURN,FBB
S000649,C000649,1000/1000 Mbps,999,2025-04-01,,ACTIVE,3BB
S000650,C000650,1000/1000 Mbps,499,2025-11-01,,ACTIVE,FBB
S000651,C000651,1000/500 Mbps,399,2025-02-01,2025-05-01,CHURN,3BB
S000652,C000652,500/500 Mbps,499,2025-10-01,2025-11-01,CHURN,FBB
S000653,C000653,500/500 Mbps,799,2025-05-01,,ACTIVE,FBB
S000654,C000654,500/500 Mbps,799,2025-10-01,2025-11-01,CHURN,FBB
S000655,C000655,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000656,C000656,1000/1000 Mbps,999,2025-06-01,2025-12-01,CHURN,FBB
S000657,C000657,500/500 Mbps,399,2025-06-01,,ACTIVE,FBB
S000658,C000658,500/500 Mbps,799,2025-06-01,2025-09-01,CHURN,FBB
S000659,C000659,500/500 Mbps,799,2025-12-01,,ACTIVE,FBB
S000660,C000660,1000/1000 Mbps,999,2025-10-01,2025-11-01,CHURN,3BB
S000661,C000661,500/500 Mbps,399,2025-03-01,2025-11-01,CHURN,FBB
S000662,C000662,1000/1000 Mbps,999,2025-03-01,,ACTIVE,3BB
S000663,C000663,1000/500 Mbps,499,2025-07-01,,ACTIVE,FBB
S000664,C000664,1000/1000 Mbps,799,2025-03-01,,ACTIVE,3BB
S000665,C000665,1000/1000 Mbps,399,2025-04-01,,ACTIVE,FBB
S000666,C000666,500/500 Mbps,599,2025-12-01,,ACTIVE,3BB
S000667,C000667,500/500 Mbps,399,2025-07-01,2025-09-01,CHURN,FBB
S000668,C000668,1000/1000 Mbps,999,2025-10-01,,ACTIVE,FBB
S000669,C000669,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000670,C000670,500/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000671,C000671,500/500 Mbps,599,2025-03-01,2025-04-01,CHURN,3BB
S000672,C000672,1000/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000673,C000673,1000/1000 Mbps,499,2025-01-01,2025-02-01,CHURN,FBB
S000674,C000674,500/500 Mbps,399,2025-01-01,,ACTIVE,FBB
S000675,C000675,1000/1000 Mbps,599,2025-12-01,,ACTIVE,3BB
S000676,C000676,1000/500 Mbps,499,2025-04-01,,ACTIVE,FBB
S000677,C000677,500/500 Mbps,799,2025-06-01,,ACTIVE,FBB
S000678,C000678,500/500 Mbps,799,2025-07-01,,ACTIVE,3BB
S000679,C000679,500/500 Mbps,499,2025-01-01,,ACTIVE,3BB
S000680,C000680,500/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000681,C000681,1000/500 Mbps,499,2025-11-01,,ACTIVE,3BB
S000682,C000682,1000/500 Mbps,499,2025-03-01,2025-04-01,CHURN,FBB
S000683,C000683,500/500 Mbps,599,2025-08-01,,ACTIVE,FBB
S000684,C000684,1000/1000 Mbps,999,2025-05-01,,ACTIVE,FBB
S000685,C000685,500/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000686,C000686,500/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000687,C000687,1000/1000 Mbps,799,2025-08-01,,ACTIVE,FBB
S000688,C000688,1000/1000 Mbps,499,2025-04-01,,ACTIVE,FBB
S000689,C000689,1000/500 Mbps,399,2025-10-01,,ACTIVE,FBB
S000690,C000690,1000/1000 Mbps,399,2025-08-01,,ACTIVE,3BB
S000691,C000691,1000/1000 Mbps,399,2025-09-01,,ACTIVE,3BB
S000692,C000692,1000/1000 Mbps,399,2025-08-01,,ACTIVE,3BB
S000693,C000693,500/500 Mbps,399,2025-04-01,2025-09-01,CHURN,FBB
S000694,C000694,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000695,C000695,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000696,C000696,1000/1000 Mbps,399,2025-06-01,,ACTIVE,FBB
S000697,C000697,1000/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000698,C000698,1000/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000699,C000699,1000/1000 Mbps,399,2025-11-01,2025-12-01,CHURN,3BB
S000700,C000700,1000/500 Mbps,999,2025-01-01,2025-07-01,CHURN,FBB
